"http://dbpedia.org/resource/Air_Europa","Air Europa"
"http://dbpedia.org/resource/Aegean_Airlines","Aegean Airlines"
"http://dbpedia.org/resource/Air_Berlin","Air Berlin"
"http://dbpedia.org/resource/Air_France","Air France"
"http://dbpedia.org/resource/Air_Canada","Air Canada"
"http://dbpedia.org/resource/US_Airways","US Airways"
"http://dbpedia.org/resource/Air_Malta","Air Malta"
"http://dbpedia.org/resource/Germanwings","Germanwings"
"http://dbpedia.org/resource/Aer_Lingus","Aer Lingus"
"http://dbpedia.org/resource/Virgin_Express","Virgin Express"
"http://dbpedia.org/resource/Royal_Air_Maroc","Royal Air Maroc"
"http://dbpedia.org/resource/Austrian_Airlines","Austrian Airlines"
"http://dbpedia.org/resource/Air_China","Air China"
"http://dbpedia.org/resource/Air_India","Air India"
"http://dbpedia.org/resource/Lufthansa","Lufthansa"
"http://dbpedia.org/resource/Olympic_Airlines","Olympic Airlines"
"http://dbpedia.org/resource/Air_Astana","Air Astana"
"http://dbpedia.org/resource/Croatia_Airlines","Croatia Airlines"
"http://dbpedia.org/resource/Royal_Jordanian","Royal Jordanian"
"http://dbpedia.org/resource/Aerosvit_Airlines","Aerosvit Airlines"
"http://dbpedia.org/resource/Japan_Airlines","Japan Airlines"
"http://dbpedia.org/resource/Our_Airline","Our Airline"
"http://dbpedia.org/resource/Cathay_Pacific","Cathay Pacific"
"http://dbpedia.org/resource/European_Aviation_Air_Charter","European Aviation Air Charter"
"http://dbpedia.org/resource/Korean_Air","Korean Air"
"http://dbpedia.org/resource/Turkish_Airlines","Turkish Airlines"
"http://dbpedia.org/resource/Flyglobespan","Flyglobespan"
"http://dbpedia.org/resource/Air_Ivoire","Air Ivoire"
"http://dbpedia.org/resource/Nouvelair","Nouvelair"
"http://dbpedia.org/resource/Grossmann_Jet_Service","Grossmann Jet Service"
"http://dbpedia.org/resource/Central_Connect_Airlines","Central Connect Airlines"
"http://dbpedia.org/resource/Montenegro_Airlines","Montenegro Airlines"
"http://dbpedia.org/resource/Air_Botswana","Air Botswana"
"http://dbpedia.org/resource/Air_Slovakia","Air Slovakia"
"http://dbpedia.org/resource/Air_Uganda","Air Uganda"
"http://dbpedia.org/resource/S7_Airlines","S7 Airlines"
"http://dbpedia.org/resource/Air_Malawi","Air Malawi"
"http://dbpedia.org/resource/Air_Koryo","Air Koryo"
"http://dbpedia.org/resource/Kalitta_Air","Kalitta Air"
"http://dbpedia.org/resource/Aero_Lloyd","Aero Lloyd"
"http://dbpedia.org/resource/Interflug","Interflug"
"http://dbpedia.org/resource/Lauda_Air","Lauda Air"
"http://dbpedia.org/resource/SunExpress","SunExpress"
"http://dbpedia.org/resource/Astar_Air_Cargo","Astar Air Cargo"
"http://dbpedia.org/resource/AirBaltic","AirBaltic"
"http://dbpedia.org/resource/Air_Zimbabwe","Air Zimbabwe"
"http://dbpedia.org/resource/Amerer_Air","Amerer Air"
